1,0,4361,1454,0.05286363636363636,False,False,"[0, 0, 18, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 18, 1, 0, 0, 116, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 193, 55, 1, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 22, 0, 0, 0, 1, 0, 0, 0, 3, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 11, 0, 0, 87, 5, 10, 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 1, 46, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 7, 0, 115, 0, 0, 20, 0, 0, 0, 0, 0, 19, 354, 0, 0, 14, 0, 0, 390, 390, 1, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 51, 2, 0, 98, 1, 152, 0, 12, 0, 61, 5, 0, 6, 0, 13, 343, 0, 3, 4, 0, 6, 0, 47, 0, 0, 0, 3, 0, 0, 6, 1, 434, 2, 0, 0, 4, 0, 0, 0, 83, 497, 0, 499, 0, 1, 481, 483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,1,4373,1458,0.05300909090909091,False,False,"[0, 0, 0, 0, 0, 0, 10, 0, 0, 307, 113, 0, 126, 0, 11, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 14, 3, 0, 0, 0, 0, 0, 60, 0, 4, 0, 9, 425, 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 92, 12, 0, 438, 0, 0, 0, 0, 0, 0, 164, 0, 0, 319, 382, 10, 0, 4, 3, 104, 0, 0, 102, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 276, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 15, 3, 61, 0, 115, 0, 0, 1, 179, 0, 0, 0, 0, 0, 0, 456, 317, 32, 0, 0, 0, 42, 0, 0, 0, 211, 1, 0, 0, 0, 147, 0, 0, 55, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 137, 0, 160, 0, 0, 0, 1, 32, 385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,2,4135,1379,0.05012727272727273,False,False,"[0, 0, 6, 0, 376, 0, 5, 0, 457, 0, 7, 10, 0, 1, 0, 137, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 144, 3, 0, 0, 347, 0, 0, 0, 0, 0, 0, 4, 0, 0, 246, 0, 1, 0, 0, 0, 0, 0, 0, 0, 18, 205, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 308, 0, 0, 0, 89, 0, 0, 49, 91, 0, 0, 181, 0, 174, 196, 0, 0, 1, 2, 0, 7, 0, 0, 41, 0, 0, 40, 0, 0, 11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 67, 371, 0, 0, 0, 467, 0, 0, 7, 0, 0, 0, 0, 0, 64, 0, 455, 2, 275, 0, 3, 0, 0, 139, 0, 0, 0, 0, 32, 0, 0, 0, 0, 6, 259, 1, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,3,4178,1393,0.05064545454545454,False,False,"[0, 60, 0, 2, 0, 0, 0, 372, 0, 0, 322, 0, 0, 21, 0, 0, 302, 0, 420, 53, 0, 3, 0, 0, 0, 55, 27, 0, 0, 0, 328, 0, 0, 0, 0, 441, 1, 1, 0, 0, 198, 1, 0, 0, 83, 0, 0, 0, 0, 0, 0, 28, 17, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 298, 0, 10, 0, 16, 5, 5, 1, 0, 428, 0, 0, 0, 2, 0, 2, 0, 0, 98, 0, 0, 3, 0, 0, 0, 0, 140, 11, 0, 223, 0, 2, 0, 0, 0, 0, 0, 0, 6, 1, 0, 49, 436, 247, 326, 102, 28, 379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5,4,4272,1425,0.05179090909090909,False,False,"[80, 0, 0, 9, 0, 0, 0, 0, 2, 1, 2, 8, 3, 8, 0, 0, 134, 0, 0, 2, 307, 0, 0, 0, 0, 0, 0, 457, 2, 0, 0, 0, 0, 2, 0, 1, 0, 37, 15, 2, 45, 1, 487, 0, 307, 0, 0, 167, 393, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 72, 0, 0, 469, 0, 2, 0, 0, 0, 6, 0, 1, 0, 0, 0, 270, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 86, 233, 67, 0, 119, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 10, 143, 104, 0, 0, 0, 9, 91, 0, 0, 0, 0, 0, 0, 353, 9, 3, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 325, 0, 0, 0, 0, 0, 0, 10, 0, 2, 239, 190, 1, 1, 0, 0, 0, 0, 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6,5,4237,1413,0.05136363636363636,False,False,"[209, 37, 303, 211, 1, 0, 0, 1, 0, 0, 0, 0, 0, 33, 0, 2, 0, 0, 0, 323, 0, 2, 54, 92, 0, 0, 0, 3, 13, 0, 103, 0, 0, 0, 0, 1, 1, 27, 0, 0, 0, 0, 0, 0, 0, 0, 251, 0, 5, 0, 0, 361, 0, 1, 0, 210, 0, 0, 0, 0, 0, 0, 0, 202, 3, 3, 343, 0, 194, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 2, 0, 17, 0, 0, 0, 0, 242, 485, 0, 403, 0, 1, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22, 456, 0, 0, 2, 1, 154, 0, 1, 0, 0, 0, 1, 0, 37, 1, 0, 0, 0, 15, 0, 0, 13, 0, 117, 0, 0, 183, 0, 1, 1, 0, 0, 46, 1, 0, 11, 0, 10, 0, 0, 0, 319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7,6,3362,1121,0.04075454545454545,False,False,"[0, 0, 0, 0, 0, 0, 0, 4, 30, 52, 0, 14, 0, 0, 20, 139, 0, 66, 18, 107, 0, 0, 0, 0, 0, 0, 0, 27, 97, 0, 23, 0, 0, 0, 0, 0, 2, 0, 0, 59, 0, 0, 0, 0, 23, 0, 0, 0, 13, 0, 0, 0, 25, 0, 0, 7, 0, 20, 42, 0, 0, 403, 0, 0, 39, 44, 149, 0, 0, 0, 17, 0, 0, 96, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 2, 0, 0, 1, 8, 0, 0, 0, 0, 4, 0, 19, 39, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 45, 0, 0, 0, 241, 0, 0, 0, 210, 32, 0, 3, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 3, 0, 12, 0, 1, 499, 0, 0, 369, 2, 244, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 326, 0, 0, 1, 0, 0, 0, 0, 143, 0, 0, 1, 34, 0, 107, 0, 0, 494, 0, 0, 9, 0, 1, 0, 0, 0, 0, 0, 5, 0]"
8,7,4180,1394,0.05067272727272727,False,False,"[4477, 332, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 239, 0, 0, 138, 0, 0, 0, 0, 0, 160, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9,8,4152,1384,0.05032727272727273,False,False,"[70, 0, 0, 0, 0, 0, 7, 0, 0, 0, 10, 0, 0, 0, 17, 1, 0, 0, 1, 0, 0, 0, 95, 397, 0, 0, 9, 0, 29, 0, 0, 0, 0, 0, 410, 0, 0, 0, 0, 0, 26, 4, 0, 0, 0, 0, 0, 0, 0, 0, 495, 0, 198, 0, 0, 1, 0, 0, 56, 1, 0, 0, 22, 12, 27, 3, 1, 0, 0, 0, 37, 0, 317, 0, 0, 327, 7, 11, 0, 0, 0, 0, 0, 2, 0, 0, 0, 173, 105, 0, 0, 55, 0, 460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 314, 429, 23, 386, 0, 0, 491, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 4, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
10,9,4161,1388,0.05044545454545454,False,False,"[0, 18, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 0, 0, 0, 0, 0, 6, 467, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 366, 0, 31, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 66, 0, 20, 0, 0, 0, 25, 0, 318, 1, 0, 20, 14, 73, 0, 0, 1, 10, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 77, 345, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 78, 18, 0, 0, 0, 0, 0, 0, 0, 486, 0, 0, 0, 0, 0, 16, 0, 0, 0, 99, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 499, 0, 497, 0, 0, 237, 1, 393, 1, 497, 0, 48, 11, 0, 0, 0, 6, 0, 0, 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
11,10,4295,1432,0.05206363636363636,False,False,"[171, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 173, 0, 1, 188, 0, 0, 0, 0, 7, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 414, 16, 0, 0, 0, 25, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 114, 0, 343, 163, 0, 22, 15, 0, 2, 0, 0, 109, 413, 268, 0, 12, 0, 0, 1, 0, 433, 1, 0, 5, 0, 0, 0, 0, 306, 3, 0, 0, 0, 0, 0, 0, 0, 67, 5, 0, 0, 28, 0, 19, 0, 52, 65, 0, 0, 2, 0, 62, 0, 0, 0, 6, 0, 0, 0, 0, 264, 61, 0, 52, 0, 0, 0, 9, 0, 0, 0, 0, 259, 0, 295, 0, 0, 14, 19, 0, 0, 0, 0, 0, 0, 0, 79, 0, 28, 0, 1, 0, 392, 0, 452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
12,11,4452,1485,0.05397272727272727,False,False,"[43, 0, 0, 1, 117, 0, 0, 70, 0, 0, 1, 7, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 15, 10, 0, 196, 0, 3, 10, 0, 3, 0, 0, 7, 0, 0, 0, 2, 0, 0, 2, 0, 196, 6, 0, 0, 0, 1, 0, 0, 0, 274, 10, 0, 0, 0, 2, 399, 24, 0, 0, 10, 0, 0, 0, 20, 38, 0, 23, 1, 0, 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19, 127, 0, 0, 0, 0, 0, 0, 161, 0, 0, 65, 0, 0, 0, 43, 0, 0, 0, 3, 86, 61, 0, 0, 0, 0, 20, 11, 0, 0, 0, 0, 0, 2, 28, 0, 230, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 244, 1, 0, 0, 194, 0, 121, 0, 0, 12, 69, 0, 0, 53, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 499, 356, 0, 0, 0, 0, 0, 0, 0, 56, 0, 13, 0, 0, 0, 0, 0, 12, 0, 142, 0, 0, 0, 0, 0, 325, 0, 0, 0, 0, 499, 268, 483]"
13,12,4211,1404,0.05104545454545455,False,False,"[0, 32, 5, 151, 0, 0, 273, 51, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 300, 79, 0, 29, 0, 0, 0, 0, 220, 0, 0, 423, 12, 0, 0, 0, 0, 0, 133, 10, 0, 0, 1, 0, 0, 0, 0, 3, 3, 0, 0, 0, 2, 0, 0, 0, 8, 8, 0, 0, 1, 0, 0, 0, 0, 6, 0, 89, 93, 0, 87, 0, 0, 0, 0, 433, 0, 0, 3, 0, 433, 18, 0, 0, 0, 1, 8, 0, 1, 0, 0, 56, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 1, 0, 263, 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 109, 1, 261, 182, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 84, 5, 0, 148, 0, 0, 0, 1, 0, 60, 0, 0, 0, 0, 0, 0, 0, 175, 0, 2, 0, 0, 0, 0, 0, 0, 0, 46, 16, 0, 0, 0, 0, 3, 0, 52, 0, 8, 31, 0, 0, 0, 0, 4, 0, 14, 0, 0, 0, 499, 0, 0, 2, 0, 226, 0]"
14,13,3800,1267,0.04606363636363636,False,False,"[13, 0, 0, 0, 0, 0, 0, 0, 8, 114, 3, 0, 0, 0, 0, 0, 23, 0, 0, 2, 0, 0, 0, 0, 26, 0, 0, 1, 26, 0, 0, 0, 7, 2, 0, 29, 0, 8, 0, 0, 4, 1, 2, 0, 0, 2, 248, 328, 5, 1, 0, 0, 26, 322, 0, 0, 66, 0, 192, 20, 2, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 150, 22, 3, 0, 0, 0, 0, 0, 0, 0, 274, 0, 0, 0, 4, 2, 80, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 8, 0, 296, 0, 89, 0, 10, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 33, 8, 0, 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 472, 0, 0, 367, 0, 45, 0, 447, 0, 115, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 173, 0, 0, 0, 497, 0, 0, 17]"
15,14,3116,1039,0.03777272727272727,False,False,"[0, 0, 31, 1, 0, 428, 1, 0, 0, 0, 0, 0, 0, 16, 37, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 0, 0, 8, 0, 0, 0, 0, 1, 0, 12, 2, 0, 0, 2, 0, 0, 54, 0, 3, 0, 2, 1, 0, 0, 3, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 1, 0, 0, 38, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 365, 0, 0, 0, 0, 58, 16, 1, 0, 0, 0, 2, 0, 0, 0, 145, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 25, 9, 4, 1, 1, 0, 3, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 19, 23, 0, 0, 2, 46, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 425, 341, 3, 6, 227, 494, 0, 45, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 8, 0, 0, 499, 0, 0, 499, 19, 1, 1, 1, 0]"
16,15,4317,1440,0.05233636363636364,False,False,"[0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 82, 1, 21, 0, 0, 428, 1, 4, 182, 0, 4, 0, 0, 0, 0, 0, 45, 0, 0, 0, 1, 1, 1, 13, 0, 0, 0, 0, 0, 1, 0, 3, 84, 0, 0, 0, 0, 493, 0, 0, 0, 0, 0, 253, 0, 13, 0, 1, 210, 63, 0, 0, 0, 0, 0, 102, 0, 0, 267, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 28, 456, 257, 0, 0, 15, 13, 0, 0, 106, 0, 20, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 437, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 40, 0, 0, 37, 0, 0, 0, 0, 0, 231, 0, 90, 0, 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 219, 0, 0, 1, 0, 0, 0, 0, 11, 0, 2, 0, 63, 0, 0, 0, 0, 0, 0, 0, 351, 2, 0, 0, 357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,16,4149,1384,0.0503,False,False,"[0, 0, 1, 10, 5, 0, 195, 0, 0, 25, 1, 156, 21, 366, 0, 56, 1, 3, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 5, 0, 2, 52, 133, 0, 0, 0, 197, 13, 247, 0, 0, 0, 108, 0, 437, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 199, 0, 22, 0, 8, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 71, 0, 13, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 78, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 1, 0, 0, 0, 21, 0, 0, 57, 0, 6, 1, 0, 5, 0, 0, 0, 159, 0, 0, 22, 0, 9, 0, 23, 250, 0, 1, 0, 0, 0, 8, 0, 1, 3, 0, 0, 1, 0, 0, 208, 64, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 1, 50, 44, 451, 339, 0, 493, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 1, 481, 0, 0, 0, 0]"
18,17,4355,1452,0.05279090909090909,False,False,"[0, 0, 2, 81, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 346, 0, 462, 0, 0, 0, 0, 0, 0, 0, 65, 0, 228, 27, 0, 0, 0, 0, 4, 0, 0, 51, 0, 1, 0, 0, 0, 0, 229, 151, 44, 0, 1, 419, 2, 13, 0, 0, 0, 1, 416, 0, 0, 365, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 448, 11, 0, 0, 1, 0, 215, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 306, 39, 0, 8, 0, 0, 12, 5, 6, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 283, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 488, 20, 1, 0, 0, 1, 101, 1, 6, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 376, 1, 0, 0, 1, 1, 0, 0, 3, 491, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4175,1392,0.05060909090909091,False,False,"[5434, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,19,4211,1404,0.05104545454545455,False,False,"[3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 125, 0, 43, 205, 1, 40, 1, 1, 1, 11, 1, 1, 6, 97, 427, 1, 2, 288, 1, 25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 110, 1, 0, 1, 1, 430, 31, 1, 1, 265, 1, 1, 0, 0, 450, 1, 1, 115, 1, 1, 1, 0, 41, 0, 1, 1, 1, 2, 47, 10, 1, 21, 0, 34, 1, 341, 1, 0, 3, 370, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 0, 20, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 65, 1, 1, 1, 1, 366, 483, 1, 1, 1, 1, 1, 1, 0, 1, 413, 1, 145, 1, 0, 1, 1, 0, 465, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
