1,clientid,distance,error
390,3,0,[0]
391,3,0,[0]
392,3,0,[0]
393,3,0,[0]
394,3,0,[0]
395,3,0,[0]
396,3,0,[0]
397,3,0,[0]
398,3,0,[0]
399,3,0,[0]
400,3,0,[0]
401,3,0,[0]
402,3,0,[0]
403,3,0,[0]
404,3,0,[0]
405,3,0,[0]
406,4,0,[0]
407,4,0,[0]
408,4,0,[0]
409,4,0,[0]
410,4,0,[0]
411,4,0,[0]
412,4,0,[0]
413,4,0,[0]
414,4,0,[0]
415,4,0,[0]
416,4,0,[0]
417,4,0,[0]
418,4,0,[0]
419,4,0,[0]
420,4,0,[0]
421,4,0,[0]
422,4,0,[0]
423,4,0,[0]
424,4,0,[0]
425,4,0,[0]
426,4,0,[0]
427,4,0,[0]
428,4,0,[0]
429,4,0,[0]
430,4,0,[0]
431,4,0,[0]
432,4,0,[0]
433,4,0,[0]
434,4,0,[0]
435,4,0,[0]
436,4,0,[0]
437,4,0,[0]
438,4,0,[0]
439,4,0,[0]
440,4,0,[0]
441,4,0,[0]
442,4,0,[0]
443,4,0,[0]
444,4,0,[0]
445,4,0,[0]
446,4,0,[0]
447,4,0,[0]
448,4,0,[0]
449,4,0,[0]
450,4,0,[0]
451,4,0,[0]
452,4,0,[0]
453,4,0,[0]
454,4,0,[0]
455,4,0,[0]
456,4,0,[0]
457,4,0,[0]
458,4,0,[0]
459,4,0,[0]
460,4,0,[0]
461,4,0,[0]
462,4,0,[0]
463,4,0,[0]
464,4,0,[0]
465,4,0,[0]
466,4,0,[0]
467,4,0,[0]
468,4,0,[0]
469,4,0,[0]
470,4,0,[0]
471,4,0,[0]
472,4,0,[0]
473,4,0,[0]
474,4,0,[0]
475,4,0,[0]
476,4,0,[0]
477,4,0,[0]
478,4,0,[0]
479,4,0,[0]
480,4,0,[0]
481,4,0,[0]
482,4,0,[0]
483,4,0,[0]
484,4,0,[0]
485,4,0,[0]
486,4,0,[0]
487,4,0,[0]
488,4,0,[0]
489,4,0,[0]
490,4,0,[0]
491,4,0,[0]
492,4,0,[0]
493,4,0,[0]
494,4,0,[0]
495,4,0,[0]
496,4,0,[0]
497,4,0,[0]
498,4,0,[0]
499,4,0,[0]
500,4,0,[0]
501,4,0,[0]
502,4,0,[0]
503,4,0,[0]
504,4,0,[0]
505,4,0,[0]
506,4,0,[0]
507,5,0,[0]
508,5,0,[0]
509,5,0,[0]
510,5,0,[0]
511,5,0,[0]
512,5,0,[0]
513,5,0,[0]
514,5,0,[0]
515,5,0,[0]
516,5,0,[0]
517,5,0,[0]
518,5,0,[0]
519,5,0,[0]
520,5,0,[0]
521,5,0,[0]
522,5,0,[0]
523,5,0,[0]
524,5,0,[0]
525,5,0,[0]
526,5,0,[0]
527,5,0,[0]
528,5,0,[0]
529,5,0,[0]
530,5,0,[0]
531,5,0,[0]
532,5,0,[0]
533,5,0,[0]
534,5,0,[0]
535,5,0,[0]
536,5,0,[0]
537,5,0,[0]
538,5,0,[0]
539,5,0,[0]
540,5,0,[0]
541,5,0,[0]
542,5,0,[0]
543,5,0,[0]
544,5,0,[0]
545,5,0,[0]
546,5,0,[0]
547,5,0,[0]
548,5,0,[0]
549,5,0,[0]
550,5,0,[0]
551,5,0,[0]
552,5,0,[0]
553,5,0,[0]
554,5,0,[0]
555,5,0,[0]
556,5,0,[0]
557,5,0,[0]
558,5,0,[0]
559,5,0,[0]
560,5,0,[0]
561,5,0,[0]
562,5,0,[0]
563,5,0,[0]
564,5,0,[0]
565,5,0,[0]
566,5,0,[0]
567,5,0,[0]
568,5,0,[0]
569,5,0,[0]
570,5,0,[0]
571,5,0,[0]
572,5,0,[0]
573,5,0,[0]
574,5,0,[0]
575,5,0,[0]
576,5,0,[0]
577,5,0,[0]
578,5,0,[0]
579,5,0,[0]
580,5,0,[0]
581,5,0,[0]
582,5,0,[0]
583,5,0,[0]
584,5,0,[0]
585,5,0,[0]
586,5,0,[0]
587,5,0,[0]
588,5,0,[0]
589,5,0,[0]
590,5,0,[0]
591,5,0,[0]
592,5,0,[0]
593,5,0,[0]
594,5,0,[0]
595,5,0,[0]
596,5,0,[0]
597,5,0,[0]
598,5,0,[0]
599,5,0,[0]
600,5,0,[0]
601,5,0,[0]
602,5,0,[0]
603,5,0,[0]
604,5,0,[0]
605,5,0,[0]
606,5,0,[0]
607,5,0,[0]
608,6,0,[0]
609,6,0,[0]
610,6,0,[0]
611,6,0,[0]
612,6,0,[0]
613,6,0,[0]
614,6,0,[0]
615,6,0,[0]
616,6,0,[0]
617,6,0,[0]
618,6,0,[0]
619,6,0,[0]
620,6,0,[0]
621,6,0,[0]
622,6,0,[0]
623,6,0,[0]
624,6,0,[0]
625,6,0,[0]
626,6,0,[0]
627,6,0,[0]
628,6,0,[0]
629,6,0,[0]
630,6,0,[0]
631,6,0,[0]
632,6,0,[0]
633,6,0,[0]
634,6,0,[0]
635,6,0,[0]
636,6,0,[0]
637,6,0,[0]
638,6,0,[0]
639,6,0,[0]
640,6,0,[0]
641,6,0,[0]
642,6,0,[0]
643,6,0,[0]
644,6,0,[0]
645,6,0,[0]
646,6,0,[0]
647,6,0,[0]
648,6,0,[0]
649,6,0,[0]
650,6,0,[0]
651,6,0,[0]
652,6,0,[0]
653,6,0,[0]
654,6,0,[0]
655,6,0,[0]
656,6,0,[0]
657,6,0,[0]
658,6,0,[0]
659,6,0,[0]
660,6,0,[0]
661,6,0,[0]
662,6,0,[0]
663,6,0,[0]
664,6,0,[0]
665,6,0,[0]
666,6,0,[0]
667,6,0,[0]
668,6,0,[0]
669,6,0,[0]
670,6,0,[0]
671,6,0,[0]
672,6,0,[0]
673,6,0,[0]
674,6,0,[0]
675,6,0,[0]
676,6,0,[0]
677,6,0,[0]
678,6,0,[0]
679,6,0,[0]
680,6,0,[0]
681,6,0,[0]
682,6,0,[0]
683,6,0,[0]
684,6,0,[0]
685,6,0,[0]
686,6,0,[0]
687,6,0,[0]
688,6,0,[0]
689,6,0,[0]
690,6,0,[0]
691,6,0,[0]
692,6,0,[0]
693,6,0,[0]
694,6,0,[0]
695,6,0,[0]
696,6,0,[0]
697,6,0,[0]
698,6,0,[0]
699,6,0,[0]
700,6,0,[0]
701,6,0,[0]
702,6,0,[0]
703,6,0,[0]
704,6,0,[0]
705,6,0,[0]
706,6,0,[0]
707,6,0,[0]
708,6,0,[0]
709,7,0,[0]
710,7,0,[0]
711,7,0,[0]
712,7,0,[0]
713,7,0,[0]
714,7,0,[0]
715,7,0,[0]
716,7,0,[0]
717,7,0,[0]
718,7,0,[0]
719,7,0,[0]
720,7,0,[0]
721,7,0,[0]
722,7,0,[0]
723,7,0,[0]
724,7,0,[0]
725,7,0,[0]
726,7,0,[0]
727,7,0,[0]
728,7,0,[0]
729,7,0,[0]
730,7,0,[0]
731,7,0,[0]
732,7,0,[0]
733,7,0,[0]
734,7,0,[0]
735,7,0,[0]
736,7,0,[0]
737,7,0,[0]
738,7,0,[0]
739,7,0,[0]
740,7,0,[0]
741,7,0,[0]
742,7,0,[0]
743,7,0,[0]
744,7,0,[0]
745,7,0,[0]
746,7,0,[0]
747,7,0,[0]
748,7,0,[0]
749,7,0,[0]
750,7,0,[0]
751,7,0,[0]
752,7,0,[0]
753,7,0,[0]
754,7,0,[0]
755,7,0,[0]
756,7,0,[0]
757,7,0,[0]
758,7,0,[0]
759,7,0,[0]
760,7,0,[0]
761,7,0,[0]
762,7,0,[0]
763,7,0,[0]
764,7,0,[0]
765,7,0,[0]
766,7,0,[0]
767,7,0,[0]
768,7,0,[0]
769,7,0,[0]
770,7,0,[0]
771,7,0,[0]
772,7,0,[0]
773,7,0,[0]
774,7,0,[0]
775,7,0,[0]
776,7,0,[0]
777,7,0,[0]
778,7,0,[0]
779,7,0,[0]
780,7,0,[0]
781,7,0,[0]
782,7,0,[0]
783,7,0,[0]
784,7,0,[0]
785,7,0,[0]
786,7,0,[0]
787,7,0,[0]
788,7,0,[0]
789,7,0,[0]
790,7,0,[0]
791,7,0,[0]
792,7,0,[0]
793,7,0,[0]
794,7,0,[0]
795,7,0,[0]
796,7,0,[0]
797,7,0,[0]
798,7,0,[0]
799,7,0,[0]
800,7,0,[0]
801,7,0,[0]
802,7,0,[0]
803,7,0,[0]
804,7,0,[0]
805,7,0,[0]
806,7,0,[0]
807,7,0,[0]
808,7,0,[0]
809,7,0,[0]
810,8,0,[0]
811,8,0,[0]
812,8,0,[0]
813,8,0,[0]
814,8,0,[0]
815,8,0,[0]
816,8,0,[0]
817,8,0,[0]
818,8,0,[0]
819,8,0,[0]
820,8,0,[0]
821,8,0,[0]
822,8,0,[0]
823,8,0,[0]
824,8,0,[0]
825,8,0,[0]
826,8,0,[0]
827,8,0,[0]
828,8,0,[0]
829,8,0,[0]
830,8,0,[0]
831,8,0,[0]
832,8,0,[0]
833,8,0,[0]
834,8,0,[0]
835,8,0,[0]
836,8,0,[0]
837,8,0,[0]
838,8,0,[0]
839,8,0,[0]
840,8,0,[0]
841,8,0,[0]
842,8,0,[0]
843,8,0,[0]
844,8,0,[0]
845,8,0,[0]
846,8,0,[0]
847,8,0,[0]
848,8,0,[0]
849,8,0,[0]
850,8,0,[0]
851,8,0,[0]
852,8,0,[0]
853,8,0,[0]
854,8,0,[0]
855,8,0,[0]
856,8,0,[0]
857,8,0,[0]
858,8,0,[0]
859,8,0,[0]
860,8,0,[0]
861,8,0,[0]
862,8,0,[0]
863,8,0,[0]
864,8,0,[0]
865,8,0,[0]
866,8,0,[0]
867,8,0,[0]
868,8,0,[0]
869,8,0,[0]
870,8,0,[0]
871,8,0,[0]
872,8,0,[0]
873,8,0,[0]
874,8,0,[0]
875,8,0,[0]
876,8,0,[0]
877,8,0,[0]
878,8,0,[0]
879,8,0,[0]
880,8,0,[0]
881,8,0,[0]
882,8,0,[0]
883,8,0,[0]
884,8,0,[0]
885,8,0,[0]
886,8,0,[0]
887,8,0,[0]
888,8,0,[0]
889,8,0,[0]
890,8,0,[0]
891,8,0,[0]
892,8,0,[0]
893,8,0,[0]
894,8,0,[0]
895,8,0,[0]
896,8,0,[0]
897,8,0,[0]
898,8,0,[0]
899,8,0,[0]
900,8,0,[0]
901,8,0,[0]
902,8,0,[0]
903,8,0,[0]
904,8,0,[0]
905,8,0,[0]
906,8,0,[0]
907,8,0,[0]
908,8,0,[0]
909,8,0,[0]
910,8,0,[0]
911,9,0,[0]
912,9,0,[0]
913,9,0,[0]
914,9,0,[0]
915,9,0,[0]
916,9,0,[0]
917,9,0,[0]
918,9,0,[0]
919,9,0,[0]
920,9,0,[0]
921,9,0,[0]
922,9,0,[0]
923,9,0,[0]
924,9,0,[0]
925,9,0,[0]
926,9,0,[0]
927,9,0,[0]
928,9,0,[0]
929,9,0,[0]
930,9,0,[0]
931,9,0,[0]
932,9,0,[0]
933,9,0,[0]
934,9,0,[0]
935,9,0,[0]
936,9,0,[0]
937,9,0,[0]
938,9,0,[0]
939,9,0,[0]
940,9,0,[0]
941,9,0,[0]
942,9,0,[0]
943,9,0,[0]
944,9,0,[0]
945,9,0,[0]
946,9,0,[0]
947,9,0,[0]
948,9,0,[0]
949,9,0,[0]
950,9,0,[0]
951,9,0,[0]
952,9,0,[0]
953,9,0,[0]
954,9,0,[0]
955,9,0,[0]
956,9,0,[0]
957,9,0,[0]
958,9,0,[0]
959,9,0,[0]
960,9,0,[0]
961,9,0,[0]
962,9,0,[0]
963,9,0,[0]
964,9,0,[0]
965,9,0,[0]
966,9,0,[0]
967,9,0,[0]
968,9,0,[0]
969,9,0,[0]
970,9,0,[0]
971,9,0,[0]
972,9,0,[0]
973,9,0,[0]
974,9,0,[0]
975,9,0,[0]
976,9,0,[0]
977,9,0,[0]
978,9,0,[0]
979,9,0,[0]
980,9,0,[0]
981,9,0,[0]
982,9,0,[0]
983,9,0,[0]
984,9,0,[0]
985,9,0,[0]
986,9,0,[0]
987,9,0,[0]
988,9,0,[0]
989,9,0,[0]
990,9,0,[0]
991,9,0,[0]
992,9,0,[0]
993,9,0,[0]
994,9,0,[0]
995,9,0,[0]
996,9,0,[0]
997,9,0,[0]
998,9,0,[0]
999,9,0,[0]
1000,9,0,[0]
1001,9,0,[0]
1002,9,0,[0]
1003,9,0,[0]
1004,9,0,[0]
1005,9,0,[0]
1006,9,0,[0]
1007,9,0,[0]
1008,9,0,[0]
1009,9,0,[0]
1010,9,0,[0]
1011,9,0,[0]
1012,10,0,[0]
1013,10,0,[0]
1014,10,0,[0]
1015,10,0,[0]
1016,10,0,[0]
1017,10,0,[0]
1018,10,0,[0]
1019,10,0,[0]
1020,10,0,[0]
1021,10,0,[0]
1022,10,0,[0]
1023,10,0,[0]
1024,10,0,[0]
1025,10,0,[0]
1026,10,0,[0]
1027,10,0,[0]
1028,10,0,[0]
1029,10,0,[0]
1030,10,0,[0]
1031,10,0,[0]
1032,10,0,[0]
1033,10,0,[0]
1034,10,0,[0]
1035,10,0,[0]
1036,10,0,[0]
1037,10,0,[0]
1038,10,0,[0]
1039,10,0,[0]
1040,10,0,[0]
1041,10,0,[0]
1042,10,0,[0]
1043,10,0,[0]
1044,10,0,[0]
1045,10,0,[0]
1046,10,0,[0]
1047,10,0,[0]
1048,10,0,[0]
1049,10,0,[0]
1050,10,0,[0]
1051,10,0,[0]
1052,10,0,[0]
1053,10,0,[0]
1054,10,0,[0]
1055,10,0,[0]
1056,10,0,[0]
1057,10,0,[0]
1058,10,0,[0]
1059,10,0,[0]
1060,10,0,[0]
1061,10,0,[0]
1062,10,0,[0]
1063,10,0,[0]
1064,10,0,[0]
1065,10,0,[0]
1066,10,0,[0]
1067,10,0,[0]
1068,10,0,[0]
1069,10,0,[0]
1070,10,0,[0]
1071,10,0,[0]
1072,10,0,[0]
1073,10,0,[0]
1074,10,0,[0]
1075,10,0,[0]
1076,10,0,[0]
1077,10,0,[0]
1078,10,0,[0]
1079,10,0,[0]
1080,10,0,[0]
1081,10,0,[0]
1082,10,0,[0]
1083,10,0,[0]
1084,10,0,[0]
1085,10,0,[0]
1086,10,0,[0]
1087,10,0,[0]
1088,10,0,[0]
1089,10,0,[0]
1090,10,0,[0]
1091,10,0,[0]
1092,10,0,[0]
1093,10,0,[0]
1094,10,0,[0]
1095,10,0,[0]
1096,10,0,[0]
1097,10,0,[0]
1098,10,0,[0]
1099,10,0,[0]
1100,10,0,[0]
1101,10,0,[0]
1102,10,0,[0]
1103,10,0,[0]
1104,10,0,[0]
1105,10,0,[0]
1106,10,0,[0]
1107,10,0,[0]
1108,10,0,[0]
1109,10,0,[0]
1110,10,0,[0]
1111,10,0,[0]
1112,10,0,[0]
1113,11,0,[0]
1114,11,0,[0]
1115,11,0,[0]
1116,11,0,[0]
1117,11,0,[0]
1118,11,0,[0]
1119,11,0,[0]
1120,11,0,[0]
1121,11,0,[0]
1122,11,0,[0]
1123,11,0,[0]
1124,11,0,[0]
1125,11,0,[0]
1126,11,0,[0]
1127,11,0,[0]
1128,11,0,[0]
1129,11,0,[0]
1130,11,0,[0]
1131,11,0,[0]
1132,11,0,[0]
1133,11,0,[0]
1134,11,0,[0]
1135,11,0,[0]
1136,11,0,[0]
1137,11,0,[0]
1138,11,0,[0]
1139,11,0,[0]
1140,11,0,[0]
1141,11,0,[0]
1142,11,0,[0]
1143,11,0,[0]
1144,11,0,[0]
1145,11,0,[0]
1146,11,0,[0]
1147,11,0,[0]
1148,11,0,[0]
1149,11,0,[0]
1150,11,0,[0]
1151,11,0,[0]
1152,11,0,[0]
1153,11,0,[0]
1154,11,0,[0]
1155,11,0,[0]
1156,11,0,[0]
1157,11,0,[0]
1158,11,0,[0]
1159,11,0,[0]
1160,11,0,[0]
1161,11,0,[0]
1162,11,0,[0]
1163,11,0,[0]
1164,11,0,[0]
1165,11,0,[0]
1166,11,0,[0]
1167,11,0,[0]
1168,11,0,[0]
1169,11,0,[0]
1170,11,0,[0]
1171,11,0,[0]
1172,11,0,[0]
1173,11,0,[0]
1174,11,0,[0]
1175,11,0,[0]
1176,11,0,[0]
1177,11,0,[0]
1178,11,0,[0]
1179,11,0,[0]
1180,11,0,[0]
1181,11,0,[0]
1182,11,0,[0]
1183,11,0,[0]
1184,11,0,[0]
1185,11,0,[0]
1186,11,0,[0]
1187,11,0,[0]
1188,11,0,[0]
1189,11,0,[0]
1190,11,0,[0]
1191,11,0,[0]
1192,11,0,[0]
1193,11,0,[0]
1194,11,0,[0]
1195,11,0,[0]
1196,11,0,[0]
1197,11,0,[0]
1198,11,0,[0]
1199,11,0,[0]
1200,11,0,[0]
1201,11,0,[0]
1202,11,0,[0]
1203,11,0,[0]
1204,11,0,[0]
1205,11,0,[0]
1206,11,0,[0]
1207,11,0,[0]
1208,11,0,[0]
1209,11,0,[0]
1210,11,0,[0]
1211,11,0,[0]
1212,11,0,[0]
1213,11,0,[0]
1214,12,0,[0]
1215,12,0,[0]
1216,12,0,[0]
1217,12,0,[0]
1218,12,0,[0]
1219,12,0,[0]
1220,12,0,[0]
1221,12,0,[0]
1222,12,0,[0]
1223,12,0,[0]
1224,12,0,[0]
1225,12,0,[0]
1226,12,0,[0]
1227,12,0,[0]
1228,12,0,[0]
1229,12,0,[0]
1230,12,0,[0]
1231,12,0,[0]
1232,12,0,[0]
1233,12,0,[0]
1234,12,0,[0]
1235,12,0,[0]
1236,12,0,[0]
1237,12,0,[0]
1238,12,0,[0]
1239,12,0,[0]
1240,12,0,[0]
1241,12,0,[0]
1242,12,0,[0]
1243,12,0,[0]
1244,12,0,[0]
1245,12,0,[0]
1246,12,0,[0]
1247,12,0,[0]
1248,12,0,[0]
1249,12,0,[0]
1250,12,0,[0]
1251,12,0,[0]
1252,12,0,[0]
1253,12,0,[0]
1254,12,0,[0]
1255,12,0,[0]
1256,12,0,[0]
1257,12,0,[0]
1258,12,0,[0]
1259,12,0,[0]
1260,12,0,[0]
1261,12,0,[0]
1262,12,0,[0]
1263,12,0,[0]
1264,12,0,[0]
1265,12,0,[0]
1266,12,0,[0]
1267,12,0,[0]
1268,12,0,[0]
1269,12,0,[0]
1270,12,0,[0]
1271,12,0,[0]
1272,12,0,[0]
1273,12,0,[0]
1274,12,0,[0]
1275,12,0,[0]
1276,12,0,[0]
1277,12,0,[0]
1278,12,0,[0]
1279,12,0,[0]
1280,12,0,[0]
1281,12,0,[0]
1282,12,0,[0]
1283,12,0,[0]
1284,12,0,[0]
1285,12,0,[0]
1286,12,0,[0]
1287,12,0,[0]
1288,12,0,[0]
1289,12,0,[0]
1290,12,0,[0]
1291,12,0,[0]
1292,12,0,[0]
1293,12,0,[0]
1294,12,0,[0]
1295,12,0,[0]
1296,12,0,[0]
1297,12,0,[0]
1298,12,0,[0]
1299,12,0,[0]
1300,12,0,[0]
1301,12,0,[0]
1302,12,0,[0]
1303,12,0,[0]
1304,12,0,[0]
1305,12,0,[0]
1306,12,0,[0]
1307,12,0,[0]
1308,12,0,[0]
1309,12,0,[0]
1310,12,0,[0]
1311,12,0,[0]
1312,12,0,[0]
1313,12,0,[0]
1314,12,0,[0]
1315,13,0,[0]
1316,13,0,[0]
1317,13,0,[0]
1318,13,0,[0]
1319,13,0,[0]
1320,13,0,[0]
1321,13,0,[0]
1322,13,0,[0]
1323,13,0,[0]
1324,13,0,[0]
1325,13,0,[0]
1326,13,0,[0]
1327,13,0,[0]
1328,13,0,[0]
1329,13,0,[0]
1330,13,0,[0]
1331,13,0,[0]
1332,13,0,[0]
1333,13,0,[0]
1334,13,0,[0]
1335,13,0,[0]
1336,13,0,[0]
1337,13,0,[0]
1338,13,0,[0]
1339,13,0,[0]
1340,13,0,[0]
1341,13,0,[0]
1342,13,0,[0]
1343,13,0,[0]
1344,13,0,[0]
1345,13,0,[0]
1346,13,0,[0]
1347,13,0,[0]
1348,13,0,[0]
1349,13,0,[0]
1350,13,0,[0]
1351,13,0,[0]
1352,13,0,[0]
1353,13,0,[0]
1354,13,0,[0]
1355,13,0,[0]
1356,13,0,[0]
1357,13,0,[0]
1358,13,0,[0]
1359,13,0,[0]
1360,13,0,[0]
1361,13,0,[0]
1362,13,0,[0]
