2,global_rounds,id_list
24,21,"[94, 53, 28, 56, 8, 96, 19, 35, 37, 52, 0, 26, 16, 83, 62, 5, 47, 14, 42, 85, 60, 92, 88, 20, 93, 45, 36, 44, 11, 17, 40, 95, 65, 38, 98, 18, 67, 23, 55, 71, 7, 24, 59, 72, 34, 86, 75, 21, 66, 25]"
25,22,"[20, 70, 31, 10, 78, 96, 3, 51, 25, 99, 54, 45, 67, 15, 81, 8, 92, 49, 65, 69, 13, 30, 79, 83, 42, 5, 0, 12, 28, 93, 22, 72, 61, 58, 2, 18, 1, 74, 11, 37, 91, 87, 21, 94, 88, 32, 41, 39, 33, 27]"
26,23,"[78, 32, 21, 92, 3, 47, 18, 91, 80, 72, 70, 96, 81, 20, 82, 48, 49, 0, 51, 39, 84, 46, 59, 94, 35, 24, 61, 87, 40, 2, 79, 93, 50, 30, 98, 95, 89, 74, 68, 52, 27, 22, 56, 13, 12, 16, 57, 69, 17, 75]"
27,24,"[32, 79, 36, 87, 7, 16, 54, 64, 23, 56, 82, 59, 69, 72, 61, 22, 67, 76, 40, 75, 37, 2, 74, 45, 62, 89, 26, 39, 84, 19, 70, 57, 9, 4, 13, 34, 63, 15, 55, 97, 88, 3, 30, 25, 92, 83, 0, 77, 91, 95]"
28,25,"[23, 18, 77, 4, 66, 96, 98, 48, 8, 80, 88, 46, 58, 17, 28, 12, 39, 10, 87, 94, 64, 72, 31, 51, 29, 81, 2, 83, 52, 3, 68, 37, 69, 16, 19, 73, 21, 76, 25, 75, 20, 33, 11, 0, 38, 78, 35, 86, 45, 91]"
29,26,"[33, 41, 78, 71, 1, 68, 53, 48, 99, 97, 67, 64, 58, 9, 62, 32, 31, 75, 15, 95, 34, 0, 28, 2, 74, 5, 52, 30, 70, 3, 11, 23, 39, 10, 47, 69, 38, 91, 96, 8, 19, 22, 98, 50, 7, 37, 72, 82, 42, 21]"
30,27,"[10, 88, 69, 43, 72, 6, 11, 8, 2, 13, 50, 19, 20, 16, 62, 83, 41, 51, 73, 81, 24, 37, 33, 61, 76, 3, 63, 12, 48, 39, 49, 28, 5, 75, 90, 15, 78, 9, 40, 31, 38, 57, 94, 86, 34, 53, 44, 96, 25, 98]"
31,28,"[20, 52, 42, 10, 86, 95, 50, 64, 41, 65, 56, 43, 17, 31, 53, 67, 88, 58, 15, 89, 26, 39, 30, 3, 7, 9, 93, 0, 32, 91, 33, 8, 82, 76, 22, 38, 96, 81, 75, 46, 70, 25, 87, 16, 19, 77, 62, 45, 48, 35]"
32,29,"[4, 1, 14, 70, 73, 15, 65, 78, 39, 32, 41, 24, 51, 84, 74, 18, 22, 86, 99, 75, 93, 58, 80, 76, 98, 79, 45, 11, 48, 8, 13, 46, 19, 28, 38, 59, 52, 21, 89, 33, 3, 34, 61, 9, 30, 62, 95, 25, 5, 68]"
33,30,"[13, 79, 43, 44, 33, 75, 91, 77, 51, 14, 54, 56, 25, 16, 59, 26, 3, 95, 0, 69, 62, 12, 28, 41, 81, 6, 50, 7, 30, 29, 72, 55, 76, 36, 78, 49, 99, 11, 88, 15, 38, 48, 53, 21, 39, 42, 4, 19, 32, 5]"
34,31,"[22, 99, 79, 12, 42, 34, 83, 24, 10, 75, 65, 88, 95, 68, 67, 19, 55, 82, 93, 36, 97, 13, 96, 59, 33, 35, 20, 39, 87, 21, 44, 14, 49, 86, 81, 74, 60, 71, 54, 47, 66, 72, 78, 61, 80, 29, 1, 46, 53, 9]"
35,32,"[87, 54, 65, 90, 85, 48, 38, 69, 70, 91, 86, 25, 96, 98, 34, 44, 64, 61, 95, 92, 46, 72, 89, 32, 52, 42, 88, 82, 21, 17, 77, 94, 7, 97, 71, 27, 75, 22, 1, 93, 51, 33, 5, 23, 99, 31, 58, 40, 81, 15]"
36,33,"[16, 38, 61, 6, 68, 40, 47, 29, 41, 8, 42, 96, 36, 23, 63, 75, 31, 14, 89, 27, 22, 83, 3, 72, 48, 69, 19, 57, 5, 28, 88, 7, 71, 66, 97, 32, 45, 93, 62, 74, 39, 73, 24, 0, 1, 34, 9, 15, 55, 58]"
37,34,"[30, 10, 11, 29, 33, 74, 23, 65, 1, 94, 85, 58, 42, 14, 70, 44, 0, 98, 79, 8, 48, 19, 36, 53, 51, 9, 63, 16, 3, 49, 88, 56, 99, 17, 5, 43, 76, 21, 52, 6, 75, 55, 67, 60, 50, 13, 40, 59, 45, 7]"
38,35,"[64, 25, 4, 3, 72, 56, 93, 77, 74, 16, 81, 61, 17, 85, 33, 22, 13, 70, 51, 9, 69, 40, 67, 50, 46, 15, 89, 79, 84, 44, 1, 21, 92, 82, 63, 6, 35, 86, 45, 59, 78, 27, 76, 57, 34, 29, 58, 32, 52, 24]"
39,36,"[61, 59, 31, 68, 90, 79, 44, 91, 20, 55, 10, 43, 67, 64, 92, 81, 56, 80, 24, 74, 88, 60, 95, 25, 15, 73, 28, 22, 5, 14, 84, 72, 37, 89, 86, 50, 45, 58, 30, 98, 7, 3, 75, 62, 19, 12, 36, 8, 17, 54]"
40,37,"[65, 85, 40, 11, 3, 0, 21, 97, 10, 88, 67, 19, 93, 24, 46, 43, 29, 51, 61, 55, 47, 22, 74, 91, 17, 8, 81, 12, 79, 9, 44, 20, 49, 37, 5, 41, 87, 71, 82, 80, 53, 23, 70, 66, 33, 92, 32, 83, 2, 26]"
41,38,"[21, 8, 91, 85, 96, 90, 52, 97, 79, 33, 84, 34, 56, 10, 80, 37, 18, 11, 40, 69, 59, 89, 48, 67, 5, 42, 83, 46, 43, 62, 29, 39, 12, 66, 51, 31, 94, 53, 47, 93, 58, 4, 54, 70, 72, 95, 78, 36, 15, 49]"
42,39,"[3, 33, 40, 89, 49, 44, 50, 37, 56, 97, 48, 81, 84, 41, 99, 11, 43, 66, 15, 59, 8, 26, 19, 65, 62, 87, 32, 83, 82, 24, 94, 52, 1, 72, 64, 12, 86, 74, 60, 31, 96, 73, 21, 80, 4, 98, 78, 95, 2, 36]"
43,40,"[78, 73, 69, 29, 26, 96, 94, 25, 37, 56, 74, 43, 48, 5, 42, 58, 34, 31, 17, 67, 82, 6, 4, 64, 92, 57, 44, 51, 11, 52, 93, 76, 22, 55, 54, 49, 70, 36, 39, 28, 16, 63, 85, 10, 99, 47, 72, 14, 1, 40]"
44,41,"[44, 78, 61, 59, 75, 7, 99, 18, 21, 41, 23, 45, 83, 73, 97, 53, 33, 95, 56, 16, 13, 39, 65, 49, 11, 63, 47, 46, 31, 69, 67, 79, 25, 9, 29, 54, 0, 80, 27, 72, 30, 42, 96, 84, 24, 90, 85, 81, 66, 26]"
45,42,"[7, 87, 68, 49, 19, 24, 83, 97, 52, 8, 34, 46, 41, 91, 92, 25, 9, 30, 6, 33, 14, 44, 96, 94, 93, 66, 88, 48, 36, 37, 0, 70, 82, 26, 71, 47, 69, 58, 63, 10, 32, 13, 76, 55, 72, 16, 86, 77, 84, 73]"
46,43,"[73, 35, 10, 29, 32, 23, 92, 91, 19, 87, 3, 27, 42, 46, 16, 34, 25, 81, 30, 72, 84, 71, 48, 78, 28, 24, 64, 60, 86, 65, 74, 85, 98, 67, 62, 9, 68, 53, 52, 38, 59, 39, 22, 90, 11, 82, 14, 1, 50, 26]"
47,44,"[41, 47, 13, 7, 27, 97, 24, 35, 98, 32, 3, 16, 89, 39, 99, 20, 0, 54, 10, 94, 34, 57, 78, 25, 64, 79, 50, 11, 56, 75, 76, 19, 69, 77, 96, 90, 22, 67, 66, 36, 49, 61, 87, 52, 62, 12, 38, 68, 70, 31]"
48,45,"[40, 3, 14, 73, 92, 87, 7, 81, 29, 96, 70, 4, 33, 2, 60, 27, 62, 47, 9, 36, 69, 32, 30, 84, 13, 22, 67, 6, 98, 97, 91, 94, 5, 48, 12, 28, 44, 42, 57, 50, 21, 75, 46, 26, 99, 80, 35, 54, 65, 23]"
49,46,"[42, 84, 1, 5, 76, 91, 51, 13, 49, 92, 68, 35, 28, 44, 75, 10, 12, 33, 80, 52, 93, 61, 90, 16, 18, 78, 25, 27, 57, 59, 71, 69, 64, 94, 8, 60, 46, 89, 11, 65, 72, 67, 22, 15, 30, 41, 43, 98, 86, 19]"
50,47,"[15, 81, 94, 75, 65, 13, 59, 89, 33, 55, 99, 16, 8, 53, 4, 88, 93, 34, 98, 10, 56, 76, 61, 58, 14, 32, 23, 47, 31, 0, 17, 67, 43, 18, 52, 64, 91, 7, 95, 50, 60, 26, 24, 36, 63, 27, 42, 86, 22, 70]"
51,48,"[64, 56, 5, 13, 55, 92, 27, 96, 31, 46, 35, 1, 43, 80, 73, 41, 58, 95, 14, 81, 4, 11, 7, 3, 10, 15, 67, 93, 42, 44, 29, 87, 18, 33, 39, 84, 34, 98, 66, 19, 16, 50, 68, 48, 72, 83, 94, 37, 65, 79]"
52,49,"[41, 31, 48, 84, 3, 20, 30, 53, 96, 69, 91, 79, 55, 1, 77, 23, 57, 59, 56, 7, 70, 47, 49, 85, 52, 67, 40, 93, 11, 21, 46, 44, 33, 94, 28, 19, 39, 62, 92, 38, 71, 95, 32, 58, 66, 25, 51, 50, 78, 22]"
53,50,"[38, 45, 88, 62, 23, 52, 49, 90, 95, 8, 53, 74, 26, 6, 81, 19, 33, 85, 56, 50, 57, 83, 60, 78, 5, 44, 47, 9, 30, 92, 46, 28, 89, 98, 79, 75, 32, 39, 93, 59, 68, 40, 65, 51, 15, 61, 80, 25, 76, 97]"
54,51,"[17, 37, 10, 32, 53, 90, 93, 13, 49, 50, 76, 42, 4, 51, 60, 43, 26, 66, 87, 75, 2, 19, 57, 47, 65, 97, 48, 27, 0, 64, 15, 68, 29, 5, 46, 56, 41, 3, 74, 98, 20, 54, 81, 40, 35, 77, 80, 62, 22, 6]"
55,52,"[72, 50, 69, 93, 39, 76, 79, 14, 87, 38, 22, 77, 26, 98, 67, 55, 95, 44, 31, 34, 83, 61, 60, 1, 17, 19, 20, 81, 51, 53, 40, 58, 4, 66, 59, 15, 46, 28, 11, 21, 57, 75, 41, 99, 84, 6, 12, 97, 23, 56]"
56,53,"[23, 33, 14, 88, 72, 60, 87, 26, 56, 83, 55, 29, 50, 66, 96, 7, 58, 28, 71, 64, 49, 73, 30, 4, 57, 0, 2, 89, 47, 42, 93, 24, 10, 84, 1, 95, 37, 17, 5, 54, 59, 98, 61, 46, 75, 36, 44, 94, 22, 3]"
57,54,"[65, 7, 61, 34, 72, 0, 94, 4, 32, 86, 23, 2, 69, 99, 93, 59, 30, 76, 26, 27, 3, 33, 36, 91, 47, 82, 11, 6, 67, 43, 9, 37, 74, 81, 68, 25, 49, 31, 70, 48, 98, 97, 54, 96, 8, 58, 80, 73, 56, 39]"
58,55,"[2, 59, 39, 26, 46, 38, 57, 48, 27, 70, 67, 68, 51, 80, 4, 65, 83, 92, 0, 87, 8, 74, 10, 34, 41, 32, 5, 73, 42, 54, 36, 84, 7, 19, 71, 40, 69, 21, 75, 98, 93, 45, 33, 97, 95, 17, 60, 85, 50, 14]"
59,56,"[97, 23, 40, 62, 99, 3, 79, 32, 19, 28, 5, 87, 42, 26, 0, 22, 72, 1, 11, 81, 75, 41, 61, 67, 12, 34, 90, 29, 35, 6, 77, 88, 31, 20, 48, 9, 44, 39, 59, 66, 18, 94, 76, 86, 98, 43, 50, 91, 63, 65]"
60,57,"[62, 25, 92, 87, 48, 56, 97, 96, 39, 99, 89, 69, 66, 41, 45, 84, 79, 20, 53, 74, 57, 50, 60, 59, 29, 3, 14, 49, 42, 2, 40, 1, 13, 16, 37, 75, 71, 58, 88, 63, 86, 77, 26, 91, 8, 36, 54, 30, 51, 10]"
61,58,"[56, 58, 42, 25, 40, 96, 72, 39, 68, 52, 5, 59, 90, 61, 75, 27, 11, 19, 65, 6, 95, 22, 94, 49, 64, 34, 9, 91, 4, 41, 83, 32, 26, 73, 55, 66, 62, 43, 13, 8, 38, 17, 30, 35, 15, 3, 77, 48, 93, 33]"
62,59,"[89, 61, 72, 49, 69, 54, 84, 98, 17, 29, 6, 11, 71, 64, 96, 83, 4, 77, 51, 65, 78, 35, 36, 94, 8, 45, 9, 74, 34, 59, 50, 70, 5, 10, 82, 30, 66, 37, 12, 68, 31, 13, 0, 39, 15, 21, 48, 87, 42, 23]"
63,60,"[20, 58, 33, 70, 68, 15, 50, 60, 92, 16, 71, 64, 12, 14, 39, 52, 97, 19, 35, 86, 41, 89, 75, 83, 2, 6, 77, 10, 9, 7, 62, 38, 26, 44, 55, 3, 95, 18, 98, 82, 80, 49, 45, 48, 67, 31, 27, 11, 42, 34]"
64,61,"[6, 97, 73, 10, 87, 23, 80, 19, 79, 37, 33, 94, 1, 81, 0, 55, 36, 88, 32, 15, 25, 66, 13, 83, 64, 61, 2, 82, 92, 28, 50, 63, 39, 71, 41, 14, 12, 45, 47, 98, 8, 38, 26, 85, 46, 9, 54, 17, 20, 78]"
65,62,"[54, 91, 45, 72, 78, 53, 87, 4, 75, 21, 12, 88, 47, 0, 27, 5, 17, 38, 33, 48, 57, 67, 44, 62, 90, 83, 59, 32, 81, 73, 43, 35, 13, 98, 61, 6, 65, 80, 3, 97, 41, 63, 82, 24, 84, 31, 56, 60, 51, 10]"
66,63,"[96, 70, 78, 26, 82, 72, 54, 20, 6, 47, 7, 17, 90, 14, 58, 81, 64, 84, 4, 61, 42, 2, 53, 69, 39, 24, 89, 83, 38, 73, 28, 95, 56, 77, 31, 79, 98, 0, 13, 45, 44, 33, 74, 21, 43, 12, 18, 11, 16, 75]"
67,64,"[6, 69, 42, 36, 40, 65, 50, 46, 8, 18, 87, 15, 23, 37, 38, 27, 75, 39, 97, 84, 20, 81, 12, 93, 52, 71, 53, 62, 43, 96, 57, 64, 60, 58, 72, 92, 1, 55, 7, 9, 79, 25, 32, 77, 45, 86, 21, 51, 88, 13]"
68,65,"[49, 40, 90, 97, 28, 9, 12, 75, 70, 43, 19, 82, 33, 55, 62, 89, 1, 99, 14, 71, 88, 16, 67, 13, 38, 35, 68, 5, 93, 83, 80, 73, 2, 45, 32, 92, 65, 61, 34, 59, 96, 25, 41, 79, 66, 44, 0, 46, 78, 95]"
69,66,"[89, 61, 23, 34, 84, 8, 29, 53, 21, 93, 22, 51, 73, 42, 35, 12, 41, 7, 46, 20, 3, 47, 14, 30, 75, 2, 76, 86, 81, 80, 10, 43, 88, 64, 74, 66, 55, 11, 68, 32, 67, 59, 4, 79, 37, 54, 95, 69, 62, 5]"
70,67,"[49, 48, 70, 25, 24, 53, 22, 63, 92, 28, 8, 36, 41, 55, 33, 11, 96, 80, 60, 39, 56, 31, 4, 69, 51, 83, 12, 45, 79, 76, 37, 72, 84, 95, 71, 59, 86, 93, 16, 6, 98, 20, 40, 15, 35, 30, 34, 7, 0, 88]"
71,68,"[16, 92, 0, 26, 34, 83, 2, 74, 61, 57, 24, 23, 60, 44, 29, 52, 38, 30, 3, 17, 47, 13, 8, 1, 20, 79, 27, 14, 36, 96, 99, 43, 15, 81, 35, 45, 71, 41, 31, 91, 78, 37, 12, 67, 75, 65, 84, 89, 51, 49]"
72,69,"[17, 40, 23, 0, 4, 84, 80, 97, 99, 2, 63, 43, 74, 32, 29, 50, 8, 41, 65, 22, 51, 38, 21, 49, 28, 70, 14, 7, 69, 31, 42, 86, 59, 76, 30, 10, 98, 68, 24, 89, 37, 56, 61, 48, 71, 46, 55, 67, 15, 1]"
73,70,"[51, 66, 14, 52, 23, 65, 59, 34, 53, 75, 58, 2, 88, 47, 94, 50, 20, 21, 48, 9, 31, 87, 24, 84, 15, 85, 10, 37, 89, 8, 26, 7, 68, 3, 33, 1, 81, 38, 40, 93, 97, 71, 5, 86, 95, 35, 22, 44, 73, 39]"
74,71,"[96, 63, 16, 53, 71, 83, 87, 80, 62, 65, 67, 78, 79, 25, 12, 8, 77, 3, 32, 2, 56, 76, 94, 17, 44, 37, 54, 14, 93, 38, 75, 48, 33, 61, 24, 58, 20, 52, 11, 47, 66, 50, 99, 42, 30, 4, 85, 1, 89, 13]"
75,72,"[99, 49, 59, 72, 84, 61, 35, 11, 86, 89, 26, 66, 42, 81, 9, 3, 31, 96, 22, 62, 13, 38, 63, 90, 20, 12, 53, 37, 21, 87, 76, 15, 5, 6, 23, 10, 70, 67, 52, 2, 43, 46, 54, 58, 41, 27, 36, 24, 77, 85]"
76,73,"[19, 47, 8, 32, 41, 85, 71, 57, 81, 22, 42, 5, 39, 52, 38, 64, 17, 75, 31, 37, 69, 48, 14, 82, 40, 95, 53, 59, 15, 94, 74, 80, 33, 68, 65, 0, 79, 7, 72, 21, 12, 73, 60, 92, 70, 23, 46, 63, 9, 89]"
77,74,"[46, 54, 86, 13, 27, 49, 72, 73, 60, 71, 98, 0, 2, 16, 76, 29, 26, 50, 78, 28, 59, 3, 64, 75, 55, 90, 10, 57, 67, 77, 93, 94, 1, 84, 9, 85, 30, 82, 83, 88, 6, 8, 32, 24, 89, 34, 62, 21, 40, 43]"
78,75,"[94, 43, 92, 20, 62, 42, 66, 53, 3, 87, 85, 19, 5, 4, 80, 32, 79, 77, 15, 28, 10, 13, 22, 2, 51, 6, 82, 45, 74, 58, 84, 88, 34, 81, 78, 73, 90, 37, 7, 93, 47, 40, 96, 59, 8, 29, 70, 46, 63, 60]"
79,76,"[38, 84, 14, 79, 85, 10, 35, 23, 18, 20, 57, 71, 67, 97, 17, 32, 1, 82, 7, 31, 81, 49, 93, 22, 15, 65, 0, 76, 60, 86, 51, 68, 92, 89, 27, 2, 45, 25, 56, 55, 74, 50, 47, 21, 28, 9, 77, 13, 73, 29]"
80,77,"[82, 45, 93, 21, 14, 0, 91, 83, 15, 3, 74, 32, 22, 65, 92, 94, 24, 78, 95, 37, 12, 4, 49, 33, 57, 67, 56, 13, 43, 44, 52, 97, 27, 71, 16, 23, 87, 69, 84, 88, 72, 38, 75, 46, 81, 51, 96, 48, 62, 31]"
81,78,"[81, 94, 60, 21, 4, 89, 17, 11, 30, 68, 61, 87, 50, 18, 37, 78, 92, 65, 56, 64, 84, 24, 40, 9, 95, 25, 47, 53, 62, 36, 8, 43, 29, 86, 27, 79, 67, 88, 52, 93, 85, 7, 33, 31, 70, 80, 77, 14, 41, 96]"
82,79,"[33, 55, 19, 28, 38, 10, 85, 56, 53, 26, 74, 89, 97, 4, 66, 93, 82, 54, 39, 59, 7, 43, 13, 94, 12, 15, 20, 32, 75, 29, 76, 72, 73, 3, 49, 45, 78, 81, 48, 30, 90, 21, 47, 35, 96, 61, 79, 58, 64, 57]"
83,80,"[40, 30, 33, 80, 86, 77, 39, 4, 81, 88, 38, 57, 9, 70, 3, 7, 2, 78, 6, 73, 68, 21, 67, 13, 58, 23, 10, 0, 91, 59, 37, 61, 16, 64, 74, 63, 29, 46, 24, 51, 56, 84, 25, 66, 90, 69, 96, 98, 17, 55]"
84,81,"[84, 52, 59, 27, 62, 79, 69, 1, 10, 68, 12, 2, 57, 26, 88, 34, 74, 85, 22, 20, 37, 58, 38, 83, 91, 55, 36, 33, 0, 80, 50, 99, 86, 42, 76, 45, 60, 17, 21, 77, 19, 7, 4, 65, 40, 14, 9, 18, 6, 47]"
85,82,"[46, 19, 20, 29, 50, 1, 80, 4, 3, 5, 28, 78, 41, 83, 30, 25, 17, 90, 24, 49, 82, 56, 33, 0, 16, 11, 36, 76, 67, 92, 96, 9, 97, 86, 35, 64, 39, 18, 47, 70, 7, 55, 40, 51, 93, 71, 42, 13, 65, 81]"
86,83,"[27, 47, 21, 57, 77, 8, 50, 4, 56, 12, 39, 33, 44, 38, 1, 90, 16, 23, 60, 42, 52, 93, 18, 71, 85, 15, 14, 46, 59, 79, 41, 61, 9, 88, 25, 32, 24, 64, 68, 51, 3, 37, 78, 58, 62, 73, 26, 22, 48, 98]"
87,84,"[88, 86, 25, 84, 29, 31, 77, 18, 30, 57, 67, 12, 23, 61, 28, 99, 26, 27, 41, 97, 65, 16, 54, 98, 7, 8, 36, 94, 71, 48, 72, 50, 13, 90, 96, 87, 49, 68, 43, 3, 37, 66, 47, 81, 17, 5, 59, 58, 46, 82]"
88,85,"[37, 85, 12, 48, 77, 26, 39, 40, 47, 15, 14, 8, 59, 95, 87, 74, 83, 57, 42, 63, 34, 88, 52, 79, 53, 30, 68, 41, 62, 94, 93, 66, 32, 33, 60, 4, 28, 56, 5, 9, 29, 76, 1, 27, 24, 96, 18, 35, 6, 84]"
89,86,"[1, 14, 90, 98, 74, 42, 99, 34, 92, 83, 59, 7, 84, 52, 76, 40, 49, 66, 3, 10, 22, 67, 75, 29, 30, 25, 36, 27, 55, 65, 0, 39, 95, 37, 82, 96, 11, 23, 19, 63, 86, 9, 12, 62, 91, 71, 68, 94, 16, 45]"
90,87,"[10, 74, 5, 66, 31, 77, 73, 89, 41, 26, 28, 17, 48, 59, 0, 20, 76, 27, 71, 33, 81, 1, 46, 85, 24, 37, 11, 63, 13, 19, 50, 70, 83, 40, 14, 84, 18, 68, 15, 29, 49, 51, 39, 44, 87, 88, 72, 12, 3, 16]"
91,88,"[8, 28, 80, 89, 16, 15, 41, 46, 38, 7, 94, 92, 99, 44, 32, 29, 47, 37, 5, 93, 87, 82, 73, 20, 74, 83, 49, 78, 91, 12, 59, 51, 84, 54, 13, 6, 3, 43, 75, 39, 23, 53, 21, 85, 24, 67, 50, 97, 22, 66]"
