19,18,2904,968,0.05531428571428571,False,False,"[22, 296, 3554, 0, 0, 0, 0, 0, 0, 0]"
20,19,2915,972,0.05552857142857143,False,False,"[1, 1139, 1, 1, 12, 2731, 1, 0, 1, 0]"
1,0,1777,593,0.033857142857142856,False,False,"[1006, 47, 0, 0, 0, 0, 620, 0, 671, 26]"
2,1,1959,653,0.037314285714285716,False,False,"[2378, 20, 7, 0, 0, 0, 0, 207, 0, 0]"
3,2,400,134,0.007628571428571429,False,False,"[0, 0, 0, 0, 0, 0, 464, 0, 70, 0]"
4,3,1638,546,0.0312,False,False,"[0, 0, 30, 3, 42, 1, 1, 2106, 0, 1]"
5,4,6030,2010,0.11485714285714285,False,False,"[370, 50, 484, 7136, 0, 0, 0, 0, 0, 0]"
6,5,2811,937,0.05354285714285714,False,False,"[55, 0, 0, 0, 0, 0, 0, 0, 3693, 0]"
7,6,5985,1995,0.114,False,False,"[1797, 6183, 0, 0, 0, 0, 0, 0, 0, 0]"
8,7,1060,354,0.0202,False,False,"[0, 126, 11, 0, 636, 0, 641, 0, 0, 0]"
9,8,271,91,0.005171428571428572,False,False,"[336, 0, 0, 0, 0, 13, 0, 9, 1, 3]"
10,9,3030,1010,0.05771428571428571,False,False,"[0, 16, 0, 0, 4024, 0, 0, 0, 0, 0]"
11,10,1789,597,0.03408571428571429,False,False,"[0, 0, 0, 0, 17, 1, 0, 0, 2368, 0]"
12,11,3888,1296,0.07405714285714286,False,False,"[0, 0, 172, 0, 0, 1, 5011, 0, 0, 0]"
13,12,3746,1249,0.07135714285714286,False,False,"[0, 0, 2727, 0, 0, 2268, 0, 0, 0, 0]"
14,13,911,304,0.017357142857142856,False,False,"[18, 0, 0, 0, 0, 1197, 0, 0, 0, 0]"
15,14,2367,790,0.0451,False,False,"[919, 0, 0, 0, 2073, 6, 138, 0, 21, 0]"
16,15,58,20,0.0011142857142857144,False,False,"[0, 0, 4, 0, 0, 0, 0, 73, 0, 1]"
17,16,3746,1249,0.07135714285714286,False,False,"[1, 0, 0, 1, 0, 95, 0, 4898, 0, 0]"
18,17,5210,1737,0.09924285714285715,False,False,"[0, 0, 0, 0, 20, 0, 0, 0, 0, 6927]"
19,18,2904,968,0.05531428571428571,False,False,"[22, 296, 3554, 0, 0, 0, 0, 0, 0, 0]"
20,19,2915,972,0.05552857142857143,False,False,"[1, 1139, 1, 1, 12, 2731, 1, 0, 1, 0]"
1,0,1777,593,0.033857142857142856,False,False,"[1006, 47, 0, 0, 0, 0, 620, 0, 671, 26]"
2,1,1959,653,0.037314285714285716,False,False,"[2378, 20, 7, 0, 0, 0, 0, 207, 0, 0]"
3,2,400,134,0.007628571428571429,False,False,"[0, 0, 0, 0, 0, 0, 464, 0, 70, 0]"
4,3,1638,546,0.0312,False,False,"[0, 0, 30, 3, 42, 1, 1, 2106, 0, 1]"
5,4,6030,2010,0.11485714285714285,False,False,"[370, 50, 484, 7136, 0, 0, 0, 0, 0, 0]"
6,5,2811,937,0.05354285714285714,False,False,"[55, 0, 0, 0, 0, 0, 0, 0, 3693, 0]"
7,6,5985,1995,0.114,False,False,"[1797, 6183, 0, 0, 0, 0, 0, 0, 0, 0]"
8,7,1060,354,0.0202,False,False,"[0, 126, 11, 0, 636, 0, 641, 0, 0, 0]"
9,8,271,91,0.005171428571428572,False,False,"[336, 0, 0, 0, 0, 13, 0, 9, 1, 3]"
10,9,3030,1010,0.05771428571428571,False,False,"[0, 16, 0, 0, 4024, 0, 0, 0, 0, 0]"
11,10,1789,597,0.03408571428571429,False,False,"[0, 0, 0, 0, 17, 1, 0, 0, 2368, 0]"
12,11,3888,1296,0.07405714285714286,False,False,"[0, 0, 172, 0, 0, 1, 5011, 0, 0, 0]"
13,12,3746,1249,0.07135714285714286,False,False,"[0, 0, 2727, 0, 0, 2268, 0, 0, 0, 0]"
14,13,911,304,0.017357142857142856,False,False,"[18, 0, 0, 0, 0, 1197, 0, 0, 0, 0]"
15,14,2367,790,0.0451,False,False,"[919, 0, 0, 0, 2073, 6, 138, 0, 21, 0]"
16,15,58,20,0.0011142857142857144,False,False,"[0, 0, 4, 0, 0, 0, 0, 73, 0, 1]"
17,16,3746,1249,0.07135714285714286,False,False,"[1, 0, 0, 1, 0, 95, 0, 4898, 0, 0]"
18,17,5210,1737,0.09924285714285715,False,False,"[0, 0, 0, 0, 20, 0, 0, 0, 0, 6927]"
19,18,2904,968,0.05531428571428571,False,False,"[22, 296, 3554, 0, 0, 0, 0, 0, 0, 0]"
20,19,2915,972,0.05552857142857143,False,False,"[1, 1139, 1, 1, 12, 2731, 1, 0, 1, 0]"
1,0,1777,593,0.033857142857142856,False,False,"[1006, 47, 0, 0, 0, 0, 620, 0, 671, 26]"
2,1,1959,653,0.037314285714285716,False,False,"[2378, 20, 7, 0, 0, 0, 0, 207, 0, 0]"
3,2,400,134,0.007628571428571429,False,False,"[0, 0, 0, 0, 0, 0, 464, 0, 70, 0]"
4,3,1638,546,0.0312,False,False,"[0, 0, 30, 3, 42, 1, 1, 2106, 0, 1]"
5,4,6030,2010,0.11485714285714285,False,False,"[370, 50, 484, 7136, 0, 0, 0, 0, 0, 0]"
6,5,2811,937,0.05354285714285714,False,False,"[55, 0, 0, 0, 0, 0, 0, 0, 3693, 0]"
7,6,5985,1995,0.114,False,False,"[1797, 6183, 0, 0, 0, 0, 0, 0, 0, 0]"
8,7,1060,354,0.0202,False,False,"[0, 126, 11, 0, 636, 0, 641, 0, 0, 0]"
9,8,271,91,0.005171428571428572,False,False,"[336, 0, 0, 0, 0, 13, 0, 9, 1, 3]"
10,9,3030,1010,0.05771428571428571,False,False,"[0, 16, 0, 0, 4024, 0, 0, 0, 0, 0]"
11,10,1789,597,0.03408571428571429,False,False,"[0, 0, 0, 0, 17, 1, 0, 0, 2368, 0]"
12,11,3888,1296,0.07405714285714286,False,False,"[0, 0, 172, 0, 0, 1, 5011, 0, 0, 0]"
13,12,3746,1249,0.07135714285714286,False,False,"[0, 0, 2727, 0, 0, 2268, 0, 0, 0, 0]"
14,13,911,304,0.017357142857142856,False,False,"[18, 0, 0, 0, 0, 1197, 0, 0, 0, 0]"
15,14,2367,790,0.0451,False,False,"[919, 0, 0, 0, 2073, 6, 138, 0, 21, 0]"
16,15,58,20,0.0011142857142857144,False,False,"[0, 0, 4, 0, 0, 0, 0, 73, 0, 1]"
17,16,3746,1249,0.07135714285714286,False,False,"[1, 0, 0, 1, 0, 95, 0, 4898, 0, 0]"
18,17,5210,1737,0.09924285714285715,False,False,"[0, 0, 0, 0, 20, 0, 0, 0, 0, 6927]"
19,18,2904,968,0.05531428571428571,False,False,"[22, 296, 3554, 0, 0, 0, 0, 0, 0, 0]"
20,19,2915,972,0.05552857142857143,False,False,"[1, 1139, 1, 1, 12, 2731, 1, 0, 1, 0]"
1,0,1777,593,0.033857142857142856,False,False,"[1006, 47, 0, 0, 0, 0, 620, 0, 671, 26]"
2,1,1959,653,0.037314285714285716,False,False,"[2378, 20, 7, 0, 0, 0, 0, 207, 0, 0]"
3,2,400,134,0.007628571428571429,False,False,"[0, 0, 0, 0, 0, 0, 464, 0, 70, 0]"
4,3,1638,546,0.0312,False,False,"[0, 0, 30, 3, 42, 1, 1, 2106, 0, 1]"
5,4,6030,2010,0.11485714285714285,False,False,"[370, 50, 484, 7136, 0, 0, 0, 0, 0, 0]"
6,5,2811,937,0.05354285714285714,False,False,"[55, 0, 0, 0, 0, 0, 0, 0, 3693, 0]"
7,6,5985,1995,0.114,False,False,"[1797, 6183, 0, 0, 0, 0, 0, 0, 0, 0]"
8,7,1060,354,0.0202,False,False,"[0, 126, 11, 0, 636, 0, 641, 0, 0, 0]"
9,8,271,91,0.005171428571428572,False,False,"[336, 0, 0, 0, 0, 13, 0, 9, 1, 3]"
10,9,3030,1010,0.05771428571428571,False,False,"[0, 16, 0, 0, 4024, 0, 0, 0, 0, 0]"
11,10,1789,597,0.03408571428571429,False,False,"[0, 0, 0, 0, 17, 1, 0, 0, 2368, 0]"
12,11,3888,1296,0.07405714285714286,False,False,"[0, 0, 172, 0, 0, 1, 5011, 0, 0, 0]"
13,12,3746,1249,0.07135714285714286,False,False,"[0, 0, 2727, 0, 0, 2268, 0, 0, 0, 0]"
14,13,911,304,0.017357142857142856,False,False,"[18, 0, 0, 0, 0, 1197, 0, 0, 0, 0]"
15,14,2367,790,0.0451,False,False,"[919, 0, 0, 0, 2073, 6, 138, 0, 21, 0]"
16,15,58,20,0.0011142857142857144,False,False,"[0, 0, 4, 0, 0, 0, 0, 73, 0, 1]"
17,16,3746,1249,0.07135714285714286,False,False,"[1, 0, 0, 1, 0, 95, 0, 4898, 0, 0]"
18,17,5210,1737,0.09924285714285715,False,False,"[0, 0, 0, 0, 20, 0, 0, 0, 0, 6927]"
19,18,2904,968,0.05531428571428571,False,False,"[22, 296, 3554, 0, 0, 0, 0, 0, 0, 0]"
20,19,2915,972,0.05552857142857143,False,False,"[1, 1139, 1, 1, 12, 2731, 1, 0, 1, 0]"
1,0,1777,593,0.033857142857142856,False,False,"[1006, 47, 0, 0, 0, 0, 620, 0, 671, 26]"
2,1,1959,653,0.037314285714285716,False,False,"[2378, 20, 7, 0, 0, 0, 0, 207, 0, 0]"
3,2,400,134,0.007628571428571429,False,False,"[0, 0, 0, 0, 0, 0, 464, 0, 70, 0]"
4,3,1638,546,0.0312,False,False,"[0, 0, 30, 3, 42, 1, 1, 2106, 0, 1]"
5,4,6030,2010,0.11485714285714285,False,False,"[370, 50, 484, 7136, 0, 0, 0, 0, 0, 0]"
6,5,2811,937,0.05354285714285714,False,False,"[55, 0, 0, 0, 0, 0, 0, 0, 3693, 0]"
7,6,5985,1995,0.114,False,False,"[1797, 6183, 0, 0, 0, 0, 0, 0, 0, 0]"
8,7,1060,354,0.0202,False,False,"[0, 126, 11, 0, 636, 0, 641, 0, 0, 0]"
9,8,271,91,0.005171428571428572,False,False,"[336, 0, 0, 0, 0, 13, 0, 9, 1, 3]"
10,9,3030,1010,0.05771428571428571,False,False,"[0, 16, 0, 0, 4024, 0, 0, 0, 0, 0]"
11,10,1789,597,0.03408571428571429,False,False,"[0, 0, 0, 0, 17, 1, 0, 0, 2368, 0]"
12,11,3888,1296,0.07405714285714286,False,False,"[0, 0, 172, 0, 0, 1, 5011, 0, 0, 0]"
13,12,3746,1249,0.07135714285714286,False,False,"[0, 0, 2727, 0, 0, 2268, 0, 0, 0, 0]"
14,13,911,304,0.017357142857142856,False,False,"[18, 0, 0, 0, 0, 1197, 0, 0, 0, 0]"
15,14,2367,790,0.0451,False,False,"[919, 0, 0, 0, 2073, 6, 138, 0, 21, 0]"
16,15,58,20,0.0011142857142857144,False,False,"[0, 0, 4, 0, 0, 0, 0, 73, 0, 1]"
17,16,3746,1249,0.07135714285714286,False,False,"[1, 0, 0, 1, 0, 95, 0, 4898, 0, 0]"
18,17,5210,1737,0.09924285714285715,False,False,"[0, 0, 0, 0, 20, 0, 0, 0, 0, 6927]"
19,18,2904,968,0.05531428571428571,False,False,"[22, 296, 3554, 0, 0, 0, 0, 0, 0, 0]"
20,19,2915,972,0.05552857142857143,False,False,"[1, 1139, 1, 1, 12, 2731, 1, 0, 1, 0]"
1,0,1777,593,0.033857142857142856,False,False,"[1006, 47, 0, 0, 0, 0, 620, 0, 671, 26]"
2,1,1959,653,0.037314285714285716,False,False,"[2378, 20, 7, 0, 0, 0, 0, 207, 0, 0]"
3,2,400,134,0.007628571428571429,False,False,"[0, 0, 0, 0, 0, 0, 464, 0, 70, 0]"
4,3,1638,546,0.0312,False,False,"[0, 0, 30, 3, 42, 1, 1, 2106, 0, 1]"
5,4,6030,2010,0.11485714285714285,False,False,"[370, 50, 484, 7136, 0, 0, 0, 0, 0, 0]"
6,5,2811,937,0.05354285714285714,False,False,"[55, 0, 0, 0, 0, 0, 0, 0, 3693, 0]"
7,6,5985,1995,0.114,False,False,"[1797, 6183, 0, 0, 0, 0, 0, 0, 0, 0]"
8,7,1060,354,0.0202,False,False,"[0, 126, 11, 0, 636, 0, 641, 0, 0, 0]"
9,8,271,91,0.005171428571428572,False,False,"[336, 0, 0, 0, 0, 13, 0, 9, 1, 3]"
10,9,3030,1010,0.05771428571428571,False,False,"[0, 16, 0, 0, 4024, 0, 0, 0, 0, 0]"
11,10,1789,597,0.03408571428571429,False,False,"[0, 0, 0, 0, 17, 1, 0, 0, 2368, 0]"
12,11,3888,1296,0.07405714285714286,False,False,"[0, 0, 172, 0, 0, 1, 5011, 0, 0, 0]"
13,12,3746,1249,0.07135714285714286,False,False,"[0, 0, 2727, 0, 0, 2268, 0, 0, 0, 0]"
14,13,911,304,0.017357142857142856,False,False,"[18, 0, 0, 0, 0, 1197, 0, 0, 0, 0]"
15,14,2367,790,0.0451,False,False,"[919, 0, 0, 0, 2073, 6, 138, 0, 21, 0]"
16,15,58,20,0.0011142857142857144,False,False,"[0, 0, 4, 0, 0, 0, 0, 73, 0, 1]"
17,16,3746,1249,0.07135714285714286,False,False,"[1, 0, 0, 1, 0, 95, 0, 4898, 0, 0]"
18,17,5210,1737,0.09924285714285715,False,False,"[0, 0, 0, 0, 20, 0, 0, 0, 0, 6927]"
19,18,2904,968,0.05531428571428571,False,False,"[22, 296, 3554, 0, 0, 0, 0, 0, 0, 0]"
20,19,2915,972,0.05552857142857143,False,False,"[1, 1139, 1, 1, 12, 2731, 1, 0, 1, 0]"
1,0,1777,593,0.033857142857142856,False,False,"[1006, 47, 0, 0, 0, 0, 620, 0, 671, 26]"
2,1,1959,653,0.037314285714285716,False,False,"[2378, 20, 7, 0, 0, 0, 0, 207, 0, 0]"
3,2,400,134,0.007628571428571429,False,False,"[0, 0, 0, 0, 0, 0, 464, 0, 70, 0]"
4,3,1638,546,0.0312,False,False,"[0, 0, 30, 3, 42, 1, 1, 2106, 0, 1]"
5,4,6030,2010,0.11485714285714285,False,False,"[370, 50, 484, 7136, 0, 0, 0, 0, 0, 0]"
6,5,2811,937,0.05354285714285714,False,False,"[55, 0, 0, 0, 0, 0, 0, 0, 3693, 0]"
7,6,5985,1995,0.114,False,False,"[1797, 6183, 0, 0, 0, 0, 0, 0, 0, 0]"
8,7,1060,354,0.0202,False,False,"[0, 126, 11, 0, 636, 0, 641, 0, 0, 0]"
9,8,271,91,0.005171428571428572,False,False,"[336, 0, 0, 0, 0, 13, 0, 9, 1, 3]"
10,9,3030,1010,0.05771428571428571,False,False,"[0, 16, 0, 0, 4024, 0, 0, 0, 0, 0]"
11,10,1789,597,0.03408571428571429,False,False,"[0, 0, 0, 0, 17, 1, 0, 0, 2368, 0]"
12,11,3888,1296,0.07405714285714286,False,False,"[0, 0, 172, 0, 0, 1, 5011, 0, 0, 0]"
13,12,3746,1249,0.07135714285714286,False,False,"[0, 0, 2727, 0, 0, 2268, 0, 0, 0, 0]"
14,13,911,304,0.017357142857142856,False,False,"[18, 0, 0, 0, 0, 1197, 0, 0, 0, 0]"
15,14,2367,790,0.0451,False,False,"[919, 0, 0, 0, 2073, 6, 138, 0, 21, 0]"
16,15,58,20,0.0011142857142857144,False,False,"[0, 0, 4, 0, 0, 0, 0, 73, 0, 1]"
17,16,3746,1249,0.07135714285714286,False,False,"[1, 0, 0, 1, 0, 95, 0, 4898, 0, 0]"
18,17,5210,1737,0.09924285714285715,False,False,"[0, 0, 0, 0, 20, 0, 0, 0, 0, 6927]"
19,18,2904,968,0.05531428571428571,False,False,"[22, 296, 3554, 0, 0, 0, 0, 0, 0, 0]"
20,19,2915,972,0.05552857142857143,False,False,"[1, 1139, 1, 1, 12, 2731, 1, 0, 1, 0]"
1,0,1777,593,0.033857142857142856,False,False,"[1006, 47, 0, 0, 0, 0, 620, 0, 671, 26]"
2,1,1959,653,0.037314285714285716,False,False,"[2378, 20, 7, 0, 0, 0, 0, 207, 0, 0]"
3,2,400,134,0.007628571428571429,False,False,"[0, 0, 0, 0, 0, 0, 464, 0, 70, 0]"
4,3,1638,546,0.0312,False,False,"[0, 0, 30, 3, 42, 1, 1, 2106, 0, 1]"
5,4,6030,2010,0.11485714285714285,False,False,"[370, 50, 484, 7136, 0, 0, 0, 0, 0, 0]"
6,5,2811,937,0.05354285714285714,False,False,"[55, 0, 0, 0, 0, 0, 0, 0, 3693, 0]"
7,6,5985,1995,0.114,False,False,"[1797, 6183, 0, 0, 0, 0, 0, 0, 0, 0]"
8,7,1060,354,0.0202,False,False,"[0, 126, 11, 0, 636, 0, 641, 0, 0, 0]"
9,8,271,91,0.005171428571428572,False,False,"[336, 0, 0, 0, 0, 13, 0, 9, 1, 3]"
10,9,3030,1010,0.05771428571428571,False,False,"[0, 16, 0, 0, 4024, 0, 0, 0, 0, 0]"
11,10,1789,597,0.03408571428571429,False,False,"[0, 0, 0, 0, 17, 1, 0, 0, 2368, 0]"
12,11,3888,1296,0.07405714285714286,False,False,"[0, 0, 172, 0, 0, 1, 5011, 0, 0, 0]"
13,12,3746,1249,0.07135714285714286,False,False,"[0, 0, 2727, 0, 0, 2268, 0, 0, 0, 0]"
14,13,911,304,0.017357142857142856,False,False,"[18, 0, 0, 0, 0, 1197, 0, 0, 0, 0]"
15,14,2367,790,0.0451,False,False,"[919, 0, 0, 0, 2073, 6, 138, 0, 21, 0]"
16,15,58,20,0.0011142857142857144,False,False,"[0, 0, 4, 0, 0, 0, 0, 73, 0, 1]"
17,16,3746,1249,0.07135714285714286,False,False,"[1, 0, 0, 1, 0, 95, 0, 4898, 0, 0]"
18,17,5210,1737,0.09924285714285715,False,False,"[0, 0, 0, 0, 20, 0, 0, 0, 0, 6927]"
19,18,2904,968,0.05531428571428571,False,False,"[22, 296, 3554, 0, 0, 0, 0, 0, 0, 0]"
20,19,2915,972,0.05552857142857143,False,False,"[1, 1139, 1, 1, 12, 2731, 1, 0, 1, 0]"
1,0,1777,593,0.033857142857142856,False,False,"[1006, 47, 0, 0, 0, 0, 620, 0, 671, 26]"
2,1,1959,653,0.037314285714285716,False,False,"[2378, 20, 7, 0, 0, 0, 0, 207, 0, 0]"
3,2,400,134,0.007628571428571429,False,False,"[0, 0, 0, 0, 0, 0, 464, 0, 70, 0]"
4,3,1638,546,0.0312,False,False,"[0, 0, 30, 3, 42, 1, 1, 2106, 0, 1]"
5,4,6030,2010,0.11485714285714285,False,False,"[370, 50, 484, 7136, 0, 0, 0, 0, 0, 0]"
6,5,2811,937,0.05354285714285714,False,False,"[55, 0, 0, 0, 0, 0, 0, 0, 3693, 0]"
7,6,5985,1995,0.114,False,False,"[1797, 6183, 0, 0, 0, 0, 0, 0, 0, 0]"
8,7,1060,354,0.0202,False,False,"[0, 126, 11, 0, 636, 0, 641, 0, 0, 0]"
9,8,271,91,0.005171428571428572,False,False,"[336, 0, 0, 0, 0, 13, 0, 9, 1, 3]"
10,9,3030,1010,0.05771428571428571,False,False,"[0, 16, 0, 0, 4024, 0, 0, 0, 0, 0]"
11,10,1789,597,0.03408571428571429,False,False,"[0, 0, 0, 0, 17, 1, 0, 0, 2368, 0]"
12,11,3888,1296,0.07405714285714286,False,False,"[0, 0, 172, 0, 0, 1, 5011, 0, 0, 0]"
13,12,3746,1249,0.07135714285714286,False,False,"[0, 0, 2727, 0, 0, 2268, 0, 0, 0, 0]"
14,13,911,304,0.017357142857142856,False,False,"[18, 0, 0, 0, 0, 1197, 0, 0, 0, 0]"
15,14,2367,790,0.0451,False,False,"[919, 0, 0, 0, 2073, 6, 138, 0, 21, 0]"
16,15,58,20,0.0011142857142857144,False,False,"[0, 0, 4, 0, 0, 0, 0, 73, 0, 1]"
17,16,3746,1249,0.07135714285714286,False,False,"[1, 0, 0, 1, 0, 95, 0, 4898, 0, 0]"
18,17,5210,1737,0.09924285714285715,False,False,"[0, 0, 0, 0, 20, 0, 0, 0, 0, 6927]"
19,18,2904,968,0.05531428571428571,False,False,"[22, 296, 3554, 0, 0, 0, 0, 0, 0, 0]"
20,19,2915,972,0.05552857142857143,False,False,"[1, 1139, 1, 1, 12, 2731, 1, 0, 1, 0]"
1,0,1777,593,0.033857142857142856,False,False,"[1006, 47, 0, 0, 0, 0, 620, 0, 671, 26]"
2,1,1959,653,0.037314285714285716,False,False,"[2378, 20, 7, 0, 0, 0, 0, 207, 0, 0]"
3,2,400,134,0.007628571428571429,False,False,"[0, 0, 0, 0, 0, 0, 464, 0, 70, 0]"
4,3,1638,546,0.0312,False,False,"[0, 0, 30, 3, 42, 1, 1, 2106, 0, 1]"
5,4,6030,2010,0.11485714285714285,False,False,"[370, 50, 484, 7136, 0, 0, 0, 0, 0, 0]"
6,5,2811,937,0.05354285714285714,False,False,"[55, 0, 0, 0, 0, 0, 0, 0, 3693, 0]"
7,6,5985,1995,0.114,False,False,"[1797, 6183, 0, 0, 0, 0, 0, 0, 0, 0]"
8,7,1060,354,0.0202,False,False,"[0, 126, 11, 0, 636, 0, 641, 0, 0, 0]"
9,8,271,91,0.005171428571428572,False,False,"[336, 0, 0, 0, 0, 13, 0, 9, 1, 3]"
10,9,3030,1010,0.05771428571428571,False,False,"[0, 16, 0, 0, 4024, 0, 0, 0, 0, 0]"
11,10,1789,597,0.03408571428571429,False,False,"[0, 0, 0, 0, 17, 1, 0, 0, 2368, 0]"
12,11,3888,1296,0.07405714285714286,False,False,"[0, 0, 172, 0, 0, 1, 5011, 0, 0, 0]"
13,12,3746,1249,0.07135714285714286,False,False,"[0, 0, 2727, 0, 0, 2268, 0, 0, 0, 0]"
14,13,911,304,0.017357142857142856,False,False,"[18, 0, 0, 0, 0, 1197, 0, 0, 0, 0]"
15,14,2367,790,0.0451,False,False,"[919, 0, 0, 0, 2073, 6, 138, 0, 21, 0]"
16,15,58,20,0.0011142857142857144,False,False,"[0, 0, 4, 0, 0, 0, 0, 73, 0, 1]"
17,16,3746,1249,0.07135714285714286,False,False,"[1, 0, 0, 1, 0, 95, 0, 4898, 0, 0]"
18,17,5210,1737,0.09924285714285715,False,False,"[0, 0, 0, 0, 20, 0, 0, 0, 0, 6927]"
19,18,2904,968,0.05531428571428571,False,False,"[22, 296, 3554, 0, 0, 0, 0, 0, 0, 0]"
20,19,2915,972,0.05552857142857143,False,False,"[1, 1139, 1, 1, 12, 2731, 1, 0, 1, 0]"
1,0,1777,593,0.033857142857142856,False,False,"[1006, 47, 0, 0, 0, 0, 620, 0, 671, 26]"
2,1,1959,653,0.037314285714285716,False,False,"[2378, 20, 7, 0, 0, 0, 0, 207, 0, 0]"
3,2,400,134,0.007628571428571429,False,False,"[0, 0, 0, 0, 0, 0, 464, 0, 70, 0]"
4,3,1638,546,0.0312,False,False,"[0, 0, 30, 3, 42, 1, 1, 2106, 0, 1]"
5,4,6030,2010,0.11485714285714285,False,False,"[370, 50, 484, 7136, 0, 0, 0, 0, 0, 0]"
6,5,2811,937,0.05354285714285714,False,False,"[55, 0, 0, 0, 0, 0, 0, 0, 3693, 0]"
7,6,5985,1995,0.114,False,False,"[1797, 6183, 0, 0, 0, 0, 0, 0, 0, 0]"
8,7,1060,354,0.0202,False,False,"[0, 126, 11, 0, 636, 0, 641, 0, 0, 0]"
9,8,271,91,0.005171428571428572,False,False,"[336, 0, 0, 0, 0, 13, 0, 9, 1, 3]"
10,9,3030,1010,0.05771428571428571,False,False,"[0, 16, 0, 0, 4024, 0, 0, 0, 0, 0]"
11,10,1789,597,0.03408571428571429,False,False,"[0, 0, 0, 0, 17, 1, 0, 0, 2368, 0]"
12,11,3888,1296,0.07405714285714286,False,False,"[0, 0, 172, 0, 0, 1, 5011, 0, 0, 0]"
13,12,3746,1249,0.07135714285714286,False,False,"[0, 0, 2727, 0, 0, 2268, 0, 0, 0, 0]"
14,13,911,304,0.017357142857142856,False,False,"[18, 0, 0, 0, 0, 1197, 0, 0, 0, 0]"
15,14,2367,790,0.0451,False,False,"[919, 0, 0, 0, 2073, 6, 138, 0, 21, 0]"
16,15,58,20,0.0011142857142857144,False,False,"[0, 0, 4, 0, 0, 0, 0, 73, 0, 1]"
17,16,3746,1249,0.07135714285714286,False,False,"[1, 0, 0, 1, 0, 95, 0, 4898, 0, 0]"
18,17,5210,1737,0.09924285714285715,False,False,"[0, 0, 0, 0, 20, 0, 0, 0, 0, 6927]"
19,18,2904,968,0.05531428571428571,False,False,"[22, 296, 3554, 0, 0, 0, 0, 0, 0, 0]"
20,19,2915,972,0.05552857142857143,False,False,"[1, 1139, 1, 1, 12, 2731, 1, 0, 1, 0]"
1,0,1777,593,0.033857142857142856,False,False,"[1006, 47, 0, 0, 0, 0, 620, 0, 671, 26]"
2,1,1959,653,0.037314285714285716,False,False,"[2378, 20, 7, 0, 0, 0, 0, 207, 0, 0]"
3,2,400,134,0.007628571428571429,False,False,"[0, 0, 0, 0, 0, 0, 464, 0, 70, 0]"
4,3,1638,546,0.0312,False,False,"[0, 0, 30, 3, 42, 1, 1, 2106, 0, 1]"
5,4,6030,2010,0.11485714285714285,False,False,"[370, 50, 484, 7136, 0, 0, 0, 0, 0, 0]"
6,5,2811,937,0.05354285714285714,False,False,"[55, 0, 0, 0, 0, 0, 0, 0, 3693, 0]"
7,6,5985,1995,0.114,False,False,"[1797, 6183, 0, 0, 0, 0, 0, 0, 0, 0]"
8,7,1060,354,0.0202,False,False,"[0, 126, 11, 0, 636, 0, 641, 0, 0, 0]"
9,8,271,91,0.005171428571428572,False,False,"[336, 0, 0, 0, 0, 13, 0, 9, 1, 3]"
10,9,3030,1010,0.05771428571428571,False,False,"[0, 16, 0, 0, 4024, 0, 0, 0, 0, 0]"
11,10,1789,597,0.03408571428571429,False,False,"[0, 0, 0, 0, 17, 1, 0, 0, 2368, 0]"
12,11,3888,1296,0.07405714285714286,False,False,"[0, 0, 172, 0, 0, 1, 5011, 0, 0, 0]"
13,12,3746,1249,0.07135714285714286,False,False,"[0, 0, 2727, 0, 0, 2268, 0, 0, 0, 0]"
